729.532972418865	(-28.288392275703693, 20.79519950336436, -22.83392997431727, -15.485532819832773, 13.377679043561011, 6.959584217727295, -14.952075952570599, 28.881940914384792, -8.682649288842642, 30.22154912099883)
726.4665096138418	(-16.124557657986323, 14.079813993135298, -27.504008173113544, -11.608455417338808, 20.66290847150227, 5.4972565163645575, -23.532591009945623, 28.642266543825695, -3.575012147759411, 29.466694906844424)
727.0304099115542	(-27.2637861296171, 20.18103951730366, -20.32340652549007, -11.93608330504604, 17.301268117595814, 17.853170852884272, -17.8271805533526, 17.99228517788541, -1.9524413775926317, 42.902070090637466)
733.0201445240235	(-14.818265107582015, 20.53754899733384, -30.592285606891195, -5.169083929819443, 17.729488934412544, 14.44919785773602, -20.20794887197739, 27.986036816546793, -2.3675225400919206, 40.959040125622)
730.5216582494184	(-8.470365887050514, 13.827482288942141, -22.457355367173584, -6.3790896166706235, 25.497339831335076, 16.271898223376073, -18.510958918048182, 28.89406764341538, -7.72269265237886, 24.451060041599085)
730.9524484692865	(-22.00417484970277, 12.573021930716733, -28.473260919196658, -11.497899460571762, 25.881098765713254, 21.69885185333048, -27.937152519487718, 34.930717660584364, -2.330975651145494, 29.797003469929926)
743.447063483476	(-19.80059912555006, 16.978807490246563, -20.989916922958802, -9.127981710763017, 2.3873731618390868, 17.046423297825733, -17.205812239326825, 22.150037165689383, 12.816771682614611, 30.979398109406976)
734.1207893737221	(-13.128572909637644, 18.592841673695098, -23.82058467606405, -15.260799104897671, 18.60117584627619, 9.64762585311239, -20.355222883224506, 16.97924288178387, 1.0488479370432362, 24.24013539846265)
732.7395494332394	(-14.210294895540448, 10.699654615314236, -26.01250291117009, -1.6726016485418962, 9.900166905446989, 20.302651544814054, -13.749162132526745, 34.68151428942284, -5.807926337051253, 35.2442868568119)
735.5116055592599	(-16.980070039932283, 15.147629979873768, -24.885119346055372, -13.189175086455373, 8.621117363286187, 17.41407248775636, -25.86152010116923, 31.219830849433205, -6.211680823690351, 39.729903956837816)
733.3220434846738	(-12.972267652071684, 21.238246645850946, -21.614001292465343, -12.885650732749772, 10.448040480402272, 21.052683283044274, -20.07287543276415, 24.603808318026935, -17.189723688177093, 37.494645518384374)
735.7986738802778	(-16.749880924838592, 9.987774739929463, -18.928176103057307, -13.642339466529739, -0.9239022376356628, 18.82343454612075, -21.86567041842516, 32.0464151838554, -12.293672853676233, 28.786512674529074)
735.7526268823199	(-16.9227822719107, 17.027395331213388, -23.93553834263212, -4.850305799507079, 19.185573353210806, 13.199710225209662, -21.231800106152537, 24.831993548300414, 3.1893200469625738, 36.79303955707883)
729.4234934840646	(-23.985479610838762, 12.145382073784601, -25.49241238508594, -2.2738696426626377, 12.742476770452619, 24.093681742594868, -22.189201072431526, 25.391888844525308, 1.6814737052075035, 27.976058103767564)
734.5991901869969	(-18.263088816988535, 18.231993693585423, -37.907910415729674, -7.931957374862698, 3.4212626215562545, 14.554316091269945, -17.84218489851249, 21.634107211821828, -8.775347748391702, 37.13715828106346)
734.473338541466	(-18.986654291755702, 6.06071331179055, -28.94416118763957, -9.128528762469685, 6.972104142057091, 6.7672213131437475, -11.280676217206336, 37.63219783637061, -1.1298282124242238, 33.41540881204903)
728.937595641363	(-16.49548681466466, 7.90145059033761, -23.394609128197118, -18.868150889003466, 15.604440024577112, 17.961152024483898, -23.601149115724237, 25.897546828983618, -0.4843957459632082, 32.58102521850829)
734.0194673931077	(-12.267964967631189, 14.878936055810339, -16.541582991774106, -8.198210483213158, 18.449701989069396, 21.7284589282989, -10.915888725909626, 41.12134529108806, -11.41523004900575, 35.08411650249523)
732.6855046076008	(-9.383566869257185, 13.640645846902817, -17.70117307637575, -15.427121301733866, 9.263457946772474, 18.0967071551714, -17.07771190525958, 31.365771595576316, -3.5737130959178085, 36.329802102376206)
739.4374621674909	(-20.969396762160965, 15.391017263247429, -21.30352065637589, -5.656438989308402, 21.62496651303579, 25.67310579752337, -22.34703364393181, 35.176963074888214, -3.1496035346019364, 26.053446775387748)
736.7757900512122	(-15.04162576450785, 11.121346788052744, -34.18111725281558, -16.712691365781534, 15.127190410802024, 21.554777201756025, -18.37288156235715, 31.860028038260907, -1.8278580698854756, 30.10176168099358)
733.3385296211486	(-11.821215334024718, 19.847763084850992, -18.333513647802075, -7.83715665118474, 15.197497721091958, 19.807902244097214, -30.006739713390473, 28.09508102863177, -4.875158703215674, 28.136901510322517)
732.5821230437119	(-21.740277558620697, 18.443791662195913, -25.008267550684767, -3.682777088110706, 24.53859158888519, 7.8739270618859765, -25.31814261786298, 17.754763679318145, -6.351399678294673, 41.470430545761886)
734.5485703441564	(-22.93886881424238, 7.525016141230839, -20.052202832880333, -11.665972448656264, 16.755476757569852, 24.773323921508105, -18.02091771010265, 18.27025055619227, -4.665651833617788, 43.80219208324715)
728.5658387905197	(-19.57190932316411, 13.261360013340832, -25.245562819220776, -17.040010558707404, 9.336676466051374, 16.42475217581812, -25.690749866407007, 22.281586266531683, -10.714487886153446, 32.87973282160397)
