471.9271215431274	(23.57528664637303, 26.247354772906462, -26.832857851936012, 44.2566673467221, -27.261316318894693, -38.62420136912449, -45.63946069620227, 15.804031085701022, -71.03047702721116, 63.863558697240606, 63.413967704874786, 8.61401335272219, -71.53986065037334, 49.04232059843521, 4.4804474432226336, 17.84739248661958, 17.533224786854472, 13.136841914277946, -67.60731660053791, -24.203125206205623)
473.26479222155376	(17.720576144896928, 31.89128247170132, -12.916025969859568, 31.76227158773375, -26.856935229737672, -41.48746009375627, -45.000343754704716, 14.453517096543862, -77.66883787621985, 63.8903550690734, 59.55243261011513, 2.180516167449465, -71.61029043754002, 48.09246983098831, 3.6378316508929065, 16.994071631288925, 18.279230206830007, 15.66965834944674, -66.52299196789211, -19.844352690936937)
471.3270086575853	(-0.5255268249533579, 35.63852468318035, -4.554735116167057, 34.10971541666442, -33.54301583649832, -35.68862716090416, -30.616520219652458, 45.32689387241326, -40.73237174551433, 70.78361411842934, 72.16184087513015, -7.879243300662538, -67.56184733721545, 53.34263724750063, 4.573653097084315, 17.239364098383973, 16.321133178077865, -4.2023739994571585, -58.950767089221436, -35.718231954691795)
471.4230772044732	(24.305811827223124, 20.058102994995572, -30.73639793752669, 48.420703684799236, -11.861439248062116, -37.490662773750906, -47.68766016367524, 17.496946967769144, -57.75557005494746, 76.80738539842726, 66.972396238977, -0.2470552196511857, -69.15710362574367, 47.610136073527194, 1.0226162421855185, 13.62511833233691, 14.135483114268396, -16.79705741778099, -65.18146492082006, -31.584795451851207)
472.431936184085	(22.051724584136217, 29.43345779438375, -20.139611806608258, 41.74293065817613, -31.625374049757202, -37.256605074714386, -45.26206272701988, 13.532900862911337, -63.69454395499552, 61.293034882401855, 63.97649425412666, 8.66356880443985, -68.80975178912227, 47.30387067251456, 3.2224566218838815, 16.97163270000154, 19.43911777798986, 14.891487922483398, -65.6259730598615, -27.689686297706626)
473.46995686034256	(22.357277051762374, 27.56227375696758, -21.337612632451865, 36.06238794706663, -18.078680739056303, -36.87375577498122, -44.039444725059006, 16.25986644821784, -83.2276657833471, 64.86967525354524, 52.629141169149825, 5.949537732383907, -72.79623697380151, 47.24834539886991, 2.7487137514833186, 16.05404676665778, 17.23347493243469, 17.740810574460593, -69.05647207322153, -13.30656072934482)
471.94840989492883	(19.108510347156997, 18.830586190169942, -17.51457628903177, 37.44866767521811, 2.183634847649774, -38.23154253549312, -47.26753484320218, 11.50888768432542, -81.69043388849575, 88.0612281980172, 59.035397489220344, -9.834928704793667, -71.59327136598787, 49.16019997024626, 2.3830273634635324, 15.348552263318672, 14.457411763038246, -29.199868984884148, -64.55252070800229, -20.583960184095204)
474.27460345445	(17.767318452077053, 34.46371993688376, -12.722577270724708, 33.02337979363352, -29.318944051642596, -38.88528859675132, -44.432179132887946, 13.064483303827023, -84.6540937749637, 55.328863473235025, 56.80049764423547, 7.784513090981185, -71.30996290493465, 50.51951445713062, 3.6402743184286646, 17.023398144970148, 19.696967973522742, 33.453912862213485, -68.08381336205169, -15.801026714779816)
472.93187143914764	(26.670528054995216, 17.891692101242363, -37.35391337124747, 50.56777260485115, 8.216461591444899, -36.48627329765088, -47.05359567484422, 13.951452796368589, -83.57929924176659, 78.45955554138055, 48.41755894313851, -2.1418867079953827, -74.88818691293756, 48.939404006050346, 0.3694031830295844, 14.004437488203505, 12.816578114782136, -11.238331585418152, -68.66191668943408, -16.58148224673007)
471.7402342664959	(29.8576846033373, 15.847040455409424, -45.83278518465143, 63.562842896901465, 26.475146613487727, -26.40182157533088, -44.41788393217754, 14.035999417022508, -79.32988300332968, 70.96754349545003, 54.66862176230966, 4.128393515976041, -72.58497425935407, 50.27634449726477, 1.5962521478314249, 15.787382238081118, 14.987104237007788, 2.0098141023016307, -69.03331725340553, -12.49683867641925)
469.70576244396966	(23.679831116847936, 25.530494733585787, -23.428483946735714, 43.95182052430087, -29.44618088802932, -32.57809027943019, -24.880491126284845, 44.5288647957775, -44.07874892818884, 68.50944502010672, 71.34524908589029, 5.784098707833065, -68.72377553922786, 49.56622956901353, 3.635850606200477, 16.404155629559387, 16.621977248300382, -1.7948755004994248, -63.709509508198586, -38.08771617423527)
469.3961560609078	(31.259798091296698, 18.4910613953207, -50.21682212458132, 67.91934408435495, -3.0021705524212976, -17.71017860704306, -35.11960664016833, 23.892069491865563, -69.16451029319357, 56.880261421452616, 63.60380847069205, 12.701102690051155, -70.2254478800083, 50.65685721420235, 4.078228012989826, 16.53323326614339, 17.889460012890737, 6.572443537039739, -68.59156276135037, -47.53257835267293)
473.45775157444933	(25.862289605126872, 29.094267605335286, -31.0287889303712, 46.739020855672855, -16.909906557208828, -37.94408448600858, -44.413308191963566, 12.585047097878064, -85.24777032587474, 51.56892073574949, 48.547134401753574, 11.935633689770885, -74.10209793147816, 48.250872558850354, 3.341846199303363, 17.22916832663731, 17.977518730176147, 37.885650158205685, -73.05705847669185, -10.23457514405819)
